"Sub-Category","sales","quantity","profit","pbyq"
Phones,823.96,5,51.4975,10.3
Furnishings,68.46,2,20.538,10.269
Paper,87.92,4,40.4432,10.111
Phones,503.96,5,50.396,10.079
Binders,86.376,3,30.2316,10.077
Binders,28.792,1,10.0772,10.077
Binders,172.752,6,60.4632,10.077
Binders,125.88,6,60.4224,10.07
Binders,146.86,7,70.4928,10.07
Furnishings,26.48,1,10.0624,10.062
Art,34.58,1,10.0282,10.028
Binders,79.872,3,29.952,9.984
Binders,133.12,5,49.92,9.984
Storage,264.32,2,19.824,9.912
Binders,41.28,2,19.8144,9.907
Accessories,91.96,4,39.5428,9.886
Furnishings,22.23,1,9.7812,9.781
Binders,41.54,2,19.5238,9.762
Storage,139.04,4,38.9312,9.733
Paper,69.52,2,19.4656,9.733
Phones,258.576,2,19.3932,9.697
Binders,221.056,8,77.3696,9.671
Accessories,205.03,7,67.6599,9.666
Accessories,146.45,5,48.3285,9.666
Phones,95.992,1,9.5992,9.599
Paper,99.9,5,47.952,9.59
Phones,219.184,2,19.1786,9.589
Accessories,95.88,3,28.764,9.588
Storage,248.57,7,67.1139,9.588
Accessories,63.92,2,19.176,9.588
Storage,177.55,5,47.9385,9.588
Paper,85.056,3,28.7064,9.569
Paper,85.056,3,28.7064,9.569
Paper,56.704,2,19.1376,9.569
Paper,56.704,2,19.1376,9.569
Phones,381.576,3,28.6182,9.539
Phones,508.768,4,38.1576,9.539
Furnishings,211.84,8,76.2624,9.533
Phones,761.544,7,66.6351,9.519
Accessories,227.976,3,28.497,9.499
Tables,568.728,3,28.4364,9.479
Tables,189.576,1,9.4788,9.479
Phones,215.968,2,18.8972,9.449
Phones,431.968,4,37.7972,9.449
Phones,104.85,3,28.3095,9.436
Paper,139.86,7,65.7342,9.391
Paper,39.96,2,18.7812,9.391
Paper,59.94,3,28.1718,9.391
Paper,79.92,4,37.5624,9.391
Paper,79.92,4,37.5624,9.391
Paper,39.96,2,18.7812,9.391
Accessories,258.9,10,93.204,9.32
Accessories,155.34,6,55.9224,9.32
Furnishings,22.72,1,9.3152,9.315
Storage,372.144,3,27.9108,9.304
Binders,54.896,2,18.5274,9.264
Binders,164.688,6,55.5822,9.264
Binders,88.752,3,27.735,9.245
Binders,147.92,5,46.225,9.245
Binders,147.92,5,46.225,9.245
Appliances,87.444,2,18.4604,9.23
Binders,73.344,3,27.504,9.168
Chairs,33.94,1,9.1638,9.164
Chairs,182.94,3,27.441,9.147
Tables,486.368,4,36.4776,9.119
Accessories,265.93,7,63.8232,9.118
Accessories,189.95,5,45.588,9.118
Binders,113.94,6,54.6912,9.115
Paper,94.85,5,45.528,9.106
Paper,37.94,2,18.2112,9.106
Paper,37.94,2,18.2112,9.106
Paper,37.94,2,18.2112,9.106
Paper,189.7,10,91.056,9.106
Paper,94.85,5,45.528,9.106
Art,209.94,6,54.5844,9.097
Art,174.95,5,45.487,9.097
Furnishings,88.02,3,27.2862,9.095
Furnishings,58.68,2,18.1908,9.095
Appliances,155.88,6,54.558,9.093
Chairs,362.352,3,27.1764,9.059
Phones,239.976,3,26.9973,8.999
Art,179.9,5,44.975,8.995
Envelopes,114.848,4,35.89,8.972
Binders,58.05,3,26.703,8.901
Accessories,239.97,3,26.3967,8.799
Accessories,479.94,6,52.7934,8.799
Art,175.44,6,52.632,8.772
Appliances,168.1,5,43.706,8.741
Appliances,168.1,5,43.706,8.741
Furnishings,40.48,2,17.4064,8.703
Furnishings,80.96,4,34.8128,8.703
Storage,173.8,5,43.45,8.69
Storage,104.28,3,26.07,8.69
Phones,95.84,4,34.742,8.686
Phones,95.84,4,34.742,8.686
Phones,89.95,5,43.176,8.635
Chairs,207.0,3,25.875,8.625
Furnishings,39.96,2,17.1828,8.591
Furnishings,19.98,1,8.5914,8.591
Binders,75.792,3,25.5798,8.527
Binders,75.792,3,25.5798,8.527
Phones,67.992,1,8.499,8.499
Envelopes,16.98,1,8.49,8.49
Storage,305.01,9,76.2525,8.472
Storage,67.78,2,16.945,8.472
Paper,87.6,5,42.048,8.41
Binders,112.12,5,42.045,8.409
Binders,22.424,1,8.409,8.409
Phones,86.97,3,25.2213,8.407
Bookcases,203.983,2,16.7986,8.399
Bookcases,917.9235,9,75.5937,8.399
Phones,119.96,4,33.5888,8.397
Accessories,116.832,4,33.5892,8.397
Art,123.92,4,33.4584,8.365
Phones,148.48,2,16.704,8.352
Phones,371.2,5,41.76,8.352
Phones,148.48,2,16.704,8.352
Phones,889.536,8,66.7152,8.339
Phones,222.384,2,16.6788,8.339
Phones,222.384,2,16.6788,8.339
Phones,333.576,3,25.0182,8.339
Binders,33.48,2,16.4052,8.203
Binders,46.672,2,16.3352,8.168
Binders,93.344,4,32.6704,8.168
Binders,46.672,2,16.3352,8.168
Furnishings,103.056,3,24.4758,8.159
Furnishings,68.704,2,16.3172,8.159
Art,119.04,6,48.8064,8.134
Paper,80.991,1,8.0991,8.099
Appliances,161.568,2,16.1568,8.078
Appliances,646.272,8,64.6272,8.078
Binders,82.4,5,40.376,8.075
Appliances,64.384,1,8.048,8.048
Accessories,127.984,2,15.998,7.999
Furnishings,199.9,5,39.98,7.996
Furnishings,119.94,3,23.988,7.996
Storage,166.45,5,39.948,7.99
Storage,99.87,3,23.9688,7.99
Storage,33.29,1,7.9896,7.99
Storage,99.87,3,23.9688,7.99
Storage,33.29,1,7.9896,7.99
Labels,122.12,5,39.689,7.938
Furnishings,37.68,2,15.8256,7.913
Furnishings,94.2,5,39.564,7.913
Binders,121.6,5,39.52,7.904
Binders,72.96,3,23.712,7.904
Furnishings,40.48,2,15.7872,7.894
Phones,55.98,2,15.6744,7.837
Furnishings,183.92,4,31.2664,7.817
Furnishings,91.96,2,15.6332,7.817
Furnishings,114.9,5,39.066,7.813
Furnishings,91.92,4,31.2528,7.813
Phones,499.168,4,31.198,7.8
Phones,1123.128,9,70.1955,7.799
Storage,324.9,5,38.988,7.798
Bookcases,145.74,3,23.3184,7.773
Storage,333.09,3,23.3163,7.772
Paper,223.056,9,69.705,7.745
Paper,49.568,2,15.49,7.745
Paper,74.352,3,23.235,7.745
Paper,24.784,1,7.745,7.745
Paper,74.352,3,23.235,7.745
Paper,123.92,5,38.725,7.745
Paper,74.352,3,23.235,7.745
Paper,74.352,3,23.235,7.745
Furnishings,128.9,2,15.468,7.734
Binders,30.88,2,15.44,7.72
Furnishings,60.84,3,23.1192,7.706
Furnishings,101.4,5,38.532,7.706
Binders,68.472,3,23.1093,7.703
Binders,64.12,4,30.7776,7.694
Phones,383.96,5,38.396,7.679
Chairs,230.28,3,23.028,7.676
Furnishings,409.216,8,61.3824,7.673
Storage,169.68,6,45.8136,7.636
Storage,56.56,2,15.2712,7.636
Storage,56.56,2,15.2712,7.636
Binders,45.78,3,22.89,7.63
Phones,406.368,4,30.4776,7.619
Furnishings,135.3,5,37.884,7.577
Furnishings,135.3,5,37.884,7.577
Phones,201.584,2,15.1188,7.559
Phones,302.376,3,22.6782,7.559
Phones,302.376,3,22.6782,7.559
Accessories,179.95,5,37.7895,7.558
Accessories,71.98,2,15.1158,7.558
Accessories,71.98,2,15.1158,7.558
Accessories,107.97,3,22.6737,7.558
Art,155.94,6,45.2226,7.537
Art,25.99,1,7.5371,7.537
Phones,299.96,5,37.495,7.499
Phones,419.944,7,52.493,7.499
Phones,119.96,1,7.4975,7.498
Accessories,166.16,8,59.8176,7.477
Accessories,62.31,3,22.4316,7.477
Furnishings,65.94,3,22.4196,7.473
Chairs,26.64,1,7.4592,7.459
Appliances,79.47,3,22.2516,7.417
Labels,29.6,2,14.8,7.4
Labels,59.2,4,29.6,7.4
Labels,74.0,5,37.0,7.4
Labels,44.4,3,22.2,7.4
Labels,74.0,5,37.0,7.4
Labels,133.2,9,66.6,7.4
Labels,44.4,3,22.2,7.4
Binders,101.84,5,36.917,7.383
Binders,40.736,2,14.7668,7.383
Envelopes,47.01,3,22.0947,7.365
Phones,74.95,5,36.7255,7.345
Phones,14.99,1,7.3451,7.345
Envelopes,21.744,1,7.3386,7.339
Envelopes,65.232,3,22.0158,7.339
Furnishings,22.23,1,7.3359,7.336
Appliances,167.44,2,14.651,7.326
Art,181.86,7,50.9208,7.274
Art,181.86,7,50.9208,7.274
Art,25.98,1,7.2744,7.274
Furnishings,127.95,3,21.7515,7.25
Supplies,240.37,1,7.2111,7.211
Accessories,47.992,1,7.1988,7.199
Accessories,431.928,9,64.7892,7.199
Accessories,191.968,4,28.7952,7.199
Accessories,119.96,5,35.988,7.198
Accessories,47.984,2,14.3952,7.198
Accessories,47.984,2,14.3952,7.198
Envelopes,57.576,3,21.591,7.197
Furnishings,199.8,10,71.928,7.193
Art,89.856,3,21.3408,7.114
Furnishings,18.7,1,7.106,7.106
Envelopes,62.96,4,28.332,7.083
Envelopes,104.68,5,35.3295,7.066
Bookcases,239.666,2,14.098,7.049
Envelopes,15.25,1,7.015,7.015
Accessories,39.992,1,6.9986,6.999
Accessories,104.88,6,41.952,6.992
Accessories,87.4,5,34.96,6.992
Accessories,71.0,4,27.69,6.922
Accessories,53.25,3,20.7675,6.922
Storage,237.096,3,20.7459,6.915
Paper,63.312,3,20.5764,6.859
Paper,63.312,3,20.5764,6.859
Paper,84.416,4,27.4352,6.859
Storage,118.25,5,34.2925,6.858
Furnishings,37.93,1,6.8274,6.827
Accessories,19.99,1,6.7966,6.797
Accessories,39.98,2,13.5932,6.797
Accessories,19.99,1,6.7966,6.797
Accessories,59.97,3,20.3898,6.797
Furnishings,201.04,8,54.2808,6.785
Accessories,95.736,3,20.3439,6.781
Accessories,63.824,2,13.5626,6.781
Binders,29.36,2,13.5056,6.753
Phones,323.976,3,20.2485,6.75
Chairs,307.136,4,26.8744,6.719
Phones,153.584,2,13.4386,6.719
Phones,537.544,7,47.0351,6.719
Binders,29.84,2,13.428,6.714
Accessories,209.94,6,39.8886,6.648
Accessories,71.976,3,19.7934,6.598
Binders,52.776,3,19.791,6.597
Art,87.92,4,26.376,6.594
Art,109.9,5,32.97,6.594
Phones,52.68,3,19.755,6.585
Accessories,140.97,3,19.7358,6.579
Accessories,234.95,5,32.893,6.579
Appliances,130.112,2,13.0112,6.506
Binders,99.68,5,32.396,6.479
Chairs,388.704,6,38.8704,6.478
Art,68.97,3,19.3116,6.437
Phones,191.976,3,19.1976,6.399
Furnishings,526.45,5,31.587,6.317
Furnishings,526.45,5,31.587,6.317
Furnishings,210.58,2,12.6348,6.317
Phones,201.584,2,12.599,6.3
Accessories,89.97,3,18.8937,6.298
Accessories,149.95,5,31.4895,6.298
Accessories,149.95,5,31.4895,6.298
Binders,100.704,6,37.764,6.294
Accessories,143.73,9,56.0547,6.228
Accessories,111.79,7,43.5981,6.228
Accessories,63.88,4,24.9132,6.228
Accessories,223.58,14,87.1962,6.228
Appliances,99.28,2,12.41,6.205
Storage,149.73,7,43.4217,6.203
Binders,51.312,3,18.6006,6.2
Phones,140.736,8,49.2576,6.157
Phones,35.184,2,12.3144,6.157
Art,70.95,3,18.447,6.149
Art,47.3,2,12.298,6.149
Appliances,35.04,2,12.264,6.132
Furnishings,62.72,4,24.4608,6.115
Accessories,38.04,2,12.1728,6.086
Accessories,57.06,3,18.2592,6.086
Chairs,272.646,3,18.1764,6.059
Chairs,302.94,3,18.1764,6.059
Binders,107.424,6,36.2556,6.043
Furnishings,34.504,1,6.0382,6.038
Machines,52.44,4,24.1224,6.031
Machines,78.66,6,36.1836,6.031
Accessories,95.984,2,11.998,5.999
Binders,51.312,3,17.9592,5.986
Accessories,158.928,7,41.7186,5.96
Accessories,45.408,2,11.9196,5.96
Art,19.83,1,5.949,5.949
Paper,54.816,3,17.8152,5.938
Paper,146.176,8,47.5072,5.938
Paper,91.36,5,29.692,5.938
Paper,91.36,5,29.692,5.938
Labels,75.18,6,35.3346,5.889
Labels,25.06,2,11.7782,5.889
Binders,12.53,1,5.8891,5.889
Labels,62.65,5,29.4455,5.889
Binders,83.92,5,29.372,5.874
Binders,117.488,7,41.1208,5.874
Binders,50.352,3,17.6232,5.874
Binders,50.352,3,17.6232,5.874
Binders,83.92,5,29.372,5.874
Accessories,26.0,2,11.7,5.85
Accessories,52.0,4,23.4,5.85
Envelopes,70.08,6,35.04,5.84
Envelopes,23.36,2,11.68,5.84
Accessories,33.18,2,11.613,5.806
Accessories,82.95,5,29.0325,5.806
Accessories,16.59,1,5.8065,5.806
Supplies,695.16,6,34.758,5.793
Supplies,347.58,3,17.379,5.793
Supplies,231.72,2,11.586,5.793
Furnishings,96.53,7,40.5426,5.792
Furnishings,41.37,3,17.3754,5.792
Furnishings,27.58,2,11.5836,5.792
Envelopes,23.16,2,11.58,5.79
Envelopes,57.9,5,28.95,5.79
Binders,82.56,5,28.896,5.779
Paper,24.56,2,11.5432,5.772
Paper,49.12,4,23.0864,5.772
Paper,24.56,2,11.5432,5.772
Paper,73.68,6,34.6296,5.772
Paper,49.12,4,23.0864,5.772
Paper,24.56,2,11.5432,5.772
Paper,12.28,1,5.7716,5.772
Paper,24.56,2,11.5432,5.772
Furnishings,43.872,2,11.5164,5.758
Envelopes,63.9,5,28.755,5.751
Binders,36.672,2,11.46,5.73
Storage,286.29,3,17.1774,5.726
Storage,763.44,8,45.8064,5.726
Storage,477.15,5,28.629,5.726
Storage,572.58,6,34.3548,5.726
Appliances,81.08,4,22.7024,5.676
Furnishings,77.6,5,28.13,5.626
Paper,91.84,8,45.0016,5.625
Binders,99.696,6,33.6474,5.608
Phones,55.992,1,5.5992,5.599
Phones,79.96,4,22.3888,5.597
Furnishings,139.58,7,39.0824,5.583
Art,64.14,3,16.6764,5.559
Paper,45.36,4,22.2264,5.557
Paper,45.36,4,22.2264,5.557
Paper,34.02,3,16.6698,5.557
Paper,68.04,6,33.3396,5.557
Paper,11.34,1,5.5566,5.557
Paper,11.54,1,5.5392,5.539
Furnishings,28.4,2,11.076,5.538
Furnishings,42.6,3,16.614,5.538
Appliances,61.44,3,16.5888,5.53
Appliances,81.92,4,22.1184,5.53
Appliances,61.44,3,16.5888,5.53
Furnishings,23.99,1,5.5177,5.518
Furnishings,71.97,3,16.5531,5.518
Envelopes,71.88,6,33.0648,5.511
Appliances,195.104,4,21.9492,5.487
Accessories,99.54,2,10.9494,5.475
Envelopes,76.58,7,38.29,5.47
Furnishings,41.96,2,10.9096,5.455
Furnishings,83.92,4,21.8192,5.455
Furnishings,41.96,2,10.9096,5.455
Art,40.3,2,10.881,5.44
Envelopes,22.18,2,10.8682,5.434
Storage,38.62,2,10.8136,5.407
Accessories,59.98,2,10.7964,5.398
Fasteners,45.92,4,21.5824,5.396
Paper,47.952,3,16.1838,5.395
Paper,143.856,9,48.5514,5.395
Paper,47.952,3,16.1838,5.395
Paper,47.952,3,16.1838,5.395
Furnishings,72.9,5,26.973,5.395
Binders,21.96,2,10.7604,5.38
Binders,54.9,5,26.901,5.38
Accessories,111.96,4,21.2724,5.318
Accessories,83.97,3,15.9543,5.318
Appliances,91.6,5,26.564,5.313
Art,46.2,4,21.252,5.313
Paper,45.528,3,15.9348,5.312
Paper,75.88,5,26.558,5.312
Furnishings,25.16,2,10.5672,5.284
Furnishings,50.32,4,21.1344,5.284
Supplies,122.71,7,36.813,5.259
Supplies,35.06,2,10.518,5.259
Supplies,70.12,4,21.036,5.259
Accessories,50.0,2,10.5,5.25
Bookcases,148.257,3,15.6978,5.233
Art,71.92,4,20.8568,5.214
Phones,545.916,14,72.7888,5.199
Furnishings,51.968,2,10.3936,5.197
Furnishings,77.952,3,15.5904,5.197
Furnishings,30.56,2,10.3904,5.195
Phones,119.7,6,31.122,5.187
Binders,34.5,3,15.525,5.175
Binders,34.5,3,15.525,5.175
Binders,53.9,5,25.872,5.174
Furnishings,157.74,11,56.7864,5.162
Art,59.52,3,15.4752,5.158
Art,59.52,3,15.4752,5.158
Art,59.52,3,15.4752,5.158
Art,99.2,5,25.792,5.158
Furnishings,61.0,5,25.62,5.124
Chairs,161.568,2,10.098,5.049
Chairs,242.352,3,15.147,5.049
Binders,119.616,8,40.3704,5.046
Binders,14.952,1,5.0463,5.046
Phones,43.176,3,15.1116,5.037
Binders,92.88,6,30.186,5.031
Binders,30.96,2,10.062,5.031
Supplies,34.48,2,9.9992,5.0
Chairs,113.888,2,9.9652,4.983
Labels,20.7,2,9.936,4.968
Labels,20.7,2,9.936,4.968
Labels,72.45,7,34.776,4.968
Labels,51.75,5,24.84,4.968
Labels,51.75,5,24.84,4.968
Labels,41.4,4,19.872,4.968
Labels,41.4,4,19.872,4.968
Labels,20.7,2,9.936,4.968
Accessories,63.96,4,19.8276,4.957
Phones,219.8,5,24.7275,4.946
Furnishings,54.92,4,19.7712,4.943
Furnishings,27.46,2,9.8856,4.943
Furnishings,27.46,2,9.8856,4.943
Furnishings,27.46,2,9.8856,4.943
Art,101.94,6,29.5626,4.927
Phones,196.776,3,14.7582,4.919
Phones,196.776,3,14.7582,4.919
Envelopes,42.68,4,19.6328,4.908
Envelopes,9.78,1,4.89,4.89
Appliances,33.99,3,14.6157,4.872
Appliances,90.64,8,38.9752,4.872
Binders,40.176,3,14.5638,4.855
Paper,51.55,5,24.2285,4.846
Chairs,1159.056,9,43.4646,4.829
Accessories,31.992,1,4.7988,4.799
Storage,95.616,2,9.5616,4.781
Furnishings,72.704,4,19.0848,4.771
Appliances,100.94,7,33.3102,4.759
Art,50.94,3,14.2632,4.754
Storage,49.96,2,9.4924,4.746
Binders,117.144,9,42.4647,4.718
Paper,26.032,2,9.4366,4.718
Phones,29.97,3,14.0859,4.695
Furnishings,101.12,8,37.4144,4.677
Furnishings,16.192,1,4.6552,4.655
Paper,9.68,1,4.6464,4.646
Storage,51.45,3,13.8915,4.631
Binders,39.624,3,13.8684,4.623
Phones,105.584,2,9.2386,4.619
Phones,369.544,7,32.3351,4.619
Phones,52.792,1,4.6193,4.619
Phones,158.376,3,13.8579,4.619
Accessories,59.97,3,13.7931,4.598
Furnishings,39.98,2,9.1954,4.598
Furnishings,99.95,5,22.9885,4.598
Phones,69.93,7,32.1678,4.595
Chairs,81.568,2,9.1764,4.588
Binders,18.28,2,9.14,4.57
Binders,36.56,4,18.28,4.57
Storage,16.91,1,4.5657,4.566
Storage,84.55,5,22.8285,4.566
Supplies,110.11,7,31.9319,4.562
Accessories,31.8,3,13.674,4.558
Tables,364.08,2,9.102,4.551
Paper,75.04,8,36.0192,4.502
Paper,18.76,2,9.0048,4.502
Paper,28.14,3,13.5072,4.502
Paper,37.52,4,18.0096,4.502
Machines,209.986,2,8.9994,4.5
Paper,39.96,4,17.982,4.496
Binders,25.584,2,8.9544,4.477
Paper,18.98,2,8.9206,4.46
Labels,47.36,4,17.76,4.44
Labels,71.04,6,26.64,4.44
Binders,17.76,2,8.88,4.44
Chairs,177.568,2,8.8784,4.439
Phones,84.95,5,22.087,4.417
Accessories,41.9,2,8.799,4.4
Accessories,104.75,5,21.9975,4.4
Accessories,199.95,5,21.9945,4.399
Appliances,272.048,7,30.6054,4.372
Appliances,43.584,1,4.3584,4.358
Storage,243.992,7,30.499,4.357
Storage,69.712,2,8.714,4.357
Paper,18.54,2,8.7138,4.357
Storage,348.208,7,30.4682,4.353
Storage,298.464,6,26.1156,4.353
Binders,60.83,7,30.415,4.345
Binders,17.38,2,8.69,4.345
Storage,62.04,4,17.3712,4.343
Binders,26.55,3,13.0095,4.336
Furnishings,129.93,3,12.993,4.331
Furnishings,37.74,3,12.8316,4.277
Furnishings,25.16,2,8.5544,4.277
Furnishings,25.16,2,8.5544,4.277
Furnishings,18.96,2,8.532,4.266
Furnishings,18.96,2,8.532,4.266
Furnishings,82.38,6,25.5378,4.256
Accessories,274.89,11,46.7313,4.248
Art,43.92,3,12.7368,4.246
Storage,81.4,5,21.164,4.233
Storage,65.12,4,16.9312,4.233
Storage,32.56,2,8.4656,4.233
Envelopes,37.608,3,12.6927,4.231
Storage,14.98,1,4.1944,4.194
Storage,59.92,4,16.7776,4.194
Storage,96.36,6,25.0536,4.176
Storage,16.06,1,4.1756,4.176
Art,99.3,10,41.706,4.171
Paper,50.04,6,25.02,4.17
Storage,200.064,3,12.504,4.168
Art,95.232,6,24.9984,4.166
Art,31.744,2,8.3328,4.166
Storage,92.52,6,24.9804,4.163
Furnishings,30.144,2,8.2896,4.145
Furnishings,120.576,8,33.1584,4.145
Accessories,41.424,2,8.2848,4.142
Phones,147.168,4,16.5564,4.139
Phones,183.96,5,20.6955,4.139
Phones,36.792,1,4.1391,4.139
Paper,44.75,5,20.585,4.117
Envelopes,43.7,5,20.539,4.108
Envelopes,17.48,2,8.2156,4.108
Paper,9.11,1,4.0995,4.1
Appliances,46.8,4,16.38,4.095
Paper,27.18,3,12.231,4.077
Appliances,40.74,3,12.222,4.074
Appliances,67.9,5,20.37,4.074
Appliances,54.32,4,16.296,4.074
Storage,14.03,1,4.0687,4.069
Bookcases,344.981,7,28.4102,4.059
Storage,153.78,11,44.5962,4.054
Binders,43.0,5,20.21,4.042
Storage,46.53,3,12.0978,4.033
Supplies,69.5,5,20.155,4.031
Supplies,97.3,7,28.217,4.031
Furnishings,29.78,2,8.0406,4.02
Furnishings,44.67,3,12.0609,4.02
Furnishings,14.89,1,4.0203,4.02
Furnishings,74.45,5,20.1015,4.02
Storage,46.26,3,12.0276,4.009
Paper,39.9,5,19.95,3.99
Paper,15.96,2,7.98,3.99
Paper,7.98,1,3.99,3.99
Paper,55.86,7,27.93,3.99
Furnishings,24.14,2,7.9662,3.983
Furnishings,12.07,1,3.9831,3.983
Phones,211.168,4,15.8376,3.959
Phones,369.544,7,27.7158,3.959
Phones,118.65,5,19.775,3.955
Appliances,72.8,5,19.656,3.931
Accessories,90.57,3,11.7741,3.925
Storage,94.2,6,23.55,3.925
Phones,195.96,5,19.596,3.919
Phones,195.96,5,19.596,3.919
Binders,81.088,7,27.3672,3.91
Binders,23.168,2,7.8192,3.91
Binders,84.056,7,27.3182,3.903
Binders,36.024,3,11.7078,3.903
Binders,46.24,4,15.606,3.902
Storage,15.58,1,3.895,3.895
Storage,46.74,3,11.685,3.895
Storage,31.16,2,7.79,3.895
Envelopes,57.96,7,27.2412,3.892
Binders,31.128,3,11.673,3.891
Binders,33.72,4,15.5112,3.878
Storage,15.51,1,3.8775,3.878
Storage,15.51,1,3.8775,3.878
Appliances,34.384,1,3.8682,3.868
Paper,16.34,2,7.6798,3.84
Accessories,46.36,4,15.2988,3.825
Accessories,23.18,2,7.6494,3.825
Binders,70.464,6,22.9008,3.817
Accessories,46.864,2,7.6154,3.808
Furnishings,101.52,5,19.035,3.807
Art,30.384,1,3.798,3.798
Art,121.536,4,15.192,3.798
Furnishings,18.96,2,7.584,3.792
Furnishings,47.4,5,18.96,3.792
Furnishings,66.36,7,26.544,3.792
Appliances,12.98,1,3.7642,3.764
Appliances,90.86,7,26.3494,3.764
Appliances,90.86,7,26.3494,3.764
Appliances,64.9,5,18.821,3.764
Envelopes,15.28,2,7.4872,3.744
Envelopes,15.28,2,7.4872,3.744
Envelopes,30.56,4,14.9744,3.744
Envelopes,15.28,2,7.4872,3.744
Art,59.1,6,22.458,3.743
Binders,107.424,9,33.57,3.73
Furnishings,123.96,3,11.1564,3.719
Binders,11.424,1,3.7128,3.713
Storage,91.99,1,3.6796,3.68
Storage,367.96,4,14.7184,3.68
Furnishings,56.56,4,14.7056,3.676
Furnishings,26.25,3,11.025,3.675
Furnishings,35.0,4,14.7,3.675
Furnishings,35.0,4,14.7,3.675
Appliances,48.784,1,3.6588,3.659
Envelopes,23.34,3,10.9698,3.657
Furnishings,32.448,2,7.3008,3.65
Supplies,13.98,1,3.6348,3.635
Appliances,41.91,3,10.8966,3.632
Appliances,24.18,2,7.254,3.627
Accessories,43.5,3,10.875,3.625
Accessories,48.9,5,18.093,3.619
Accessories,68.46,7,25.3302,3.619
Accessories,29.34,3,10.8558,3.619
Binders,40.2,5,18.09,3.618
Furnishings,39.08,4,14.4596,3.615
Paper,56.07,7,25.2315,3.605
Phones,159.96,5,17.9955,3.599
Phones,107.88,3,10.788,3.596
Phones,107.88,3,10.788,3.596
Phones,35.96,1,3.596,3.596
Paper,7.61,1,3.5767,3.577
Paper,22.83,3,10.7301,3.577
Storage,222.32,7,25.011,3.573
Appliances,81.568,2,7.1372,3.569
Chairs,569.568,2,7.1196,3.56
Fasteners,7.89,1,3.5505,3.55
Chairs,681.408,12,42.588,3.549
Storage,354.9,5,17.745,3.549
Storage,354.9,5,17.745,3.549
Storage,70.98,1,3.549,3.549
Storage,67.4,5,17.524,3.505
Storage,67.4,5,17.524,3.505
Storage,13.48,1,3.5048,3.505
Envelopes,18.688,2,7.008,3.504
Furnishings,25.02,3,10.5084,3.503
Furnishings,15.92,2,7.0048,3.502
Furnishings,23.88,3,10.5072,3.502
Paper,38.9,5,17.505,3.501
Paper,7.78,1,3.501,3.501
Paper,7.78,1,3.501,3.501
Phones,279.96,5,17.4975,3.5
Phones,111.984,2,6.999,3.5
Phones,167.976,3,10.4985,3.5
Paper,50.96,7,24.4608,3.494
Envelopes,7.28,1,3.4944,3.494
Storage,107.44,8,27.9344,3.492
Storage,40.29,3,10.4754,3.492
Storage,53.72,4,13.9672,3.492
Storage,37.32,3,10.4496,3.483
Envelopes,55.584,6,20.844,3.474
Envelopes,64.848,7,24.318,3.474
Binders,7.71,1,3.4695,3.47
Art,34.65,3,10.395,3.465
Art,23.1,2,6.93,3.465
Accessories,11.54,1,3.462,3.462
Accessories,23.08,2,6.924,3.462
Phones,552.0,10,34.5,3.45
Storage,344.91,3,10.3473,3.449
Storage,344.91,3,10.3473,3.449
Labels,43.86,6,20.6142,3.436
Labels,14.62,2,6.8714,3.436
Labels,58.48,8,27.4856,3.436
Labels,7.31,1,3.4357,3.436
Labels,21.93,3,10.3071,3.436
Binders,43.8,6,20.586,3.431
Appliances,213.136,7,23.9778,3.425
Furnishings,54.768,2,6.846,3.423
Phones,242.624,8,27.2952,3.412
Phones,271.96,5,16.9975,3.399
Accessories,14.2,1,3.3725,3.372
Accessories,28.4,2,6.745,3.372
Accessories,85.2,6,20.235,3.372
Storage,11.21,1,3.363,3.363
Storage,40.29,3,10.0725,3.358
Phones,160.776,3,10.0485,3.35
Furnishings,6.98,1,3.3504,3.35
Phones,35.88,3,10.0464,3.349
Phones,95.68,8,26.7904,3.349
Paper,29.6,4,13.32,3.33
Storage,443.92,4,13.3176,3.329
Storage,332.94,3,9.9882,3.329
Accessories,116.312,7,23.2624,3.323
Paper,29.472,3,9.9468,3.316
Paper,28.16,4,13.2352,3.309
Paper,35.2,5,16.544,3.309
Furnishings,32.776,1,3.2776,3.278
Appliances,34.848,2,6.534,3.267
Appliances,52.272,3,9.801,3.267
Furnishings,22.77,3,9.7911,3.264
Appliances,59.24,5,16.291,3.258
Art,56.98,7,22.792,3.256
Art,16.28,2,6.512,3.256
Accessories,41.6,4,13.0,3.25
Storage,43.28,1,3.246,3.246
Accessories,72.0,4,12.96,3.24
Accessories,36.0,2,6.48,3.24
Accessories,18.0,1,3.24,3.24
Storage,242.94,3,9.7176,3.239
Storage,242.94,3,9.7176,3.239
Binders,20.72,2,6.475,3.238
Art,95.92,8,25.8984,3.237
Art,35.97,3,9.7119,3.237
Binders,32.35,5,16.175,3.235
Binders,38.82,6,19.41,3.235
Art,23.1,2,6.468,3.234
Storage,452.55,7,22.6275,3.233
Appliances,35.91,3,9.6957,3.232
Appliances,83.79,7,22.6233,3.232
Storage,129.3,2,6.465,3.232
Storage,193.95,3,9.6975,3.232
Storage,129.3,2,6.465,3.232
Paper,13.36,2,6.4128,3.206
Paper,40.08,6,19.2384,3.206
Paper,60.12,9,28.8576,3.206
Paper,46.76,7,22.4448,3.206
Paper,26.72,4,12.8256,3.206
Paper,20.04,3,9.6192,3.206
Paper,6.68,1,3.2064,3.206
